state1,state2,party
Alabama,AL,REPUBLICAN
Alaska,AK,REPUBLICAN
Arizona,AZ,DEMOCRAT
Arkansas,AR,REPUBLICAN
California,CA,DEMOCRAT
Colorado,CO,DEMOCRAT
Connecticut,CT,DEMOCRAT
Delaware,DE,DEMOCRAT
District of Columbia,DC,DEMOCRAT
Florida,FL,REPUBLICAN
Georgia,GA,DEMOCRAT
Hawaii,HI,DEMOCRAT
Idaho,ID,REPUBLICAN
Illinois,IL,DEMOCRAT
Indiana,IN,REPUBLICAN
Iowa,IA,REPUBLICAN
Kansas,KS,REPUBLICAN
Kentucky,KY,REPUBLICAN
Louisiana,LA,REPUBLICAN
Maine,ME,DEMOCRAT
Maryland,MD,DEMOCRAT
Massachusetts,MA,DEMOCRAT
Michigan,MI,DEMOCRAT
Minnesota,MN,DEMOCRAT
Mississippi,MS,REPUBLICAN
Missouri,MO,REPUBLICAN
Montana,MT,REPUBLICAN
Nebraska,NE,REPUBLICAN
Nevada,NV,DEMOCRAT
New Hampshire,NH,DEMOCRAT
New Jersey,NJ,DEMOCRAT
New Mexico,NM,DEMOCRAT
New York,NY,DEMOCRAT
North Carolina,NC,REPUBLICAN
North Dakota,ND,REPUBLICAN
Ohio,OH,REPUBLICAN
Oklahoma,OK,REPUBLICAN
Oregon,OR,DEMOCRAT
Pennsylvania,PA,DEMOCRAT
Rhode Island,RI,DEMOCRAT
South Carolina,SC,REPUBLICAN
South Dakota,SD,REPUBLICAN
Tennessee,TN,REPUBLICAN
Texas,TX,REPUBLICAN
Utah,UT,REPUBLICAN
Vermont,VT,DEMOCRAT
Virginia,VA,DEMOCRAT
Washington,WA,DEMOCRAT
West Virginia,WV,REPUBLICAN
Wisconsin,WI,DEMOCRAT
Wyoming,WY,REPUBLICAN
